lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,17,0,0.00,100.00,0.00
1,1,1,17,1,0.00,100.00,0.00
1,1,1,17,2,0.00,100.00,0.00
1,1,1,17,3,0.00,100.00,0.00
1,1,1,17,4,0.00,100.00,0.00
1,1,1,17,5,0.00,100.00,0.00
1,1,1,17,6,0.00,100.00,0.00
1,1,1,17,7,0.00,100.00,0.00
1,1,1,17,8,0.00,100.00,0.00
1,1,1,17,9,0.00,100.00,0.00
1,1,1,17,10,0.00,100.00,0.00
1,1,1,17,11,0.00,100.00,0.00
1,1,1,17,12,0.00,100.00,0.00
1,1,1,17,13,0.00,100.00,0.00
1,1,1,17,14,0.00,100.00,0.00
1,1,1,17,15,0.00,100.00,0.00
1,1,1,18,0,0.00,100.00,0.00
1,1,1,18,1,0.00,100.00,0.00
1,1,1,18,2,0.00,100.00,0.00
1,1,1,18,3,0.00,100.00,0.00
1,1,1,18,4,0.00,100.00,0.00
1,1,1,18,5,0.00,100.00,0.00
1,1,1,18,6,0.00,100.00,0.00
1,1,1,18,7,0.00,100.00,0.00
1,1,1,18,8,0.00,100.00,0.00
1,1,1,18,9,0.00,100.00,0.00
1,1,1,18,10,0.00,100.00,0.00
1,1,1,18,11,0.00,100.00,0.00
1,1,1,18,12,0.00,100.00,0.00
1,1,1,18,13,0.00,100.00,0.00
1,1,1,18,14,0.00,100.00,0.00
1,1,1,18,15,0.00,100.00,0.00
1,1,1,19,0,0.00,100.00,0.00
1,1,1,19,1,0.00,100.00,0.00
1,1,1,19,2,0.00,100.00,0.00
1,1,1,19,3,0.00,100.00,0.00
1,1,1,19,4,0.00,100.00,0.00
1,1,1,19,5,0.00,100.00,0.00
1,1,1,19,6,0.00,100.00,0.00
1,1,1,19,7,0.00,100.00,0.00
1,1,1,19,8,0.00,100.00,0.00
1,1,1,19,9,0.00,100.00,0.00
1,1,1,19,10,0.00,100.00,0.00
1,1,1,19,11,0.00,100.00,0.00
1,1,1,19,12,0.00,100.00,0.00
1,1,1,19,13,0.00,100.00,0.00
1,1,1,19,14,0.00,100.00,0.00
1,1,1,19,15,0.00,100.00,0.00
1,1,1,20,0,0.00,100.00,0.00
1,1,1,20,1,0.00,100.00,0.00
1,1,1,20,2,0.00,100.00,0.00
1,1,1,20,3,0.00,100.00,0.00
1,1,1,20,4,0.00,100.00,0.00
1,1,1,20,5,0.00,100.00,0.00
1,1,1,20,6,0.00,100.00,0.00
1,1,1,20,7,0.00,100.00,0.00
1,1,1,20,8,0.00,100.00,0.00
1,1,1,20,9,0.00,100.00,0.00
1,1,1,20,10,0.00,100.00,0.00
1,1,1,20,11,0.00,100.00,0.00
1,1,1,20,12,0.00,100.00,0.00
1,1,1,20,13,0.00,100.00,0.00
1,1,1,20,14,0.00,100.00,0.00
1,1,1,20,15,0.00,100.00,0.00
1,1,1,21,0,0.00,100.00,0.00
1,1,1,21,1,0.00,100.00,0.00
1,1,1,21,2,0.00,100.00,0.00
1,1,1,21,3,0.00,100.00,0.00
1,1,1,21,4,0.00,100.00,0.00
1,1,1,21,5,0.00,100.00,0.00
1,1,1,21,6,0.00,100.00,0.00
1,1,1,21,7,0.00,100.00,0.00
1,1,1,21,8,0.00,100.00,0.00
1,1,1,21,9,0.00,100.00,0.00
1,1,1,21,10,0.00,100.00,0.00
1,1,1,21,11,0.00,100.00,0.00
1,1,1,21,12,0.00,100.00,0.00
1,1,1,21,13,0.00,100.00,0.00
1,1,1,21,14,0.00,100.00,0.00
1,1,1,21,15,0.00,100.00,0.00
1,1,1,22,0,0.00,100.00,0.00
1,1,1,22,1,0.00,100.00,0.00
1,1,1,22,2,0.00,100.00,0.00
1,1,1,22,3,0.00,100.00,0.00
1,1,1,22,4,0.00,100.00,0.00
1,1,1,22,5,0.00,100.00,0.00
1,1,1,22,6,0.00,100.00,0.00
1,1,1,22,7,0.00,100.00,0.00
1,1,1,22,8,0.00,100.00,0.00
1,1,1,22,9,0.00,100.00,0.00
1,1,1,22,10,0.00,100.00,0.00
1,1,1,22,11,0.00,100.00,0.00
1,1,1,22,12,0.00,100.00,0.00
1,1,1,22,13,0.00,100.00,0.00
1,1,1,22,14,0.00,100.00,0.00
1,1,1,22,15,0.00,100.00,0.00
1,1,1,23,0,0.00,100.00,0.00
1,1,1,23,1,0.00,100.00,0.00
1,1,1,23,2,0.00,100.00,0.00
1,1,1,23,3,0.00,100.00,0.00
1,1,1,23,4,0.00,100.00,0.00
1,1,1,23,5,0.00,100.00,0.00
1,1,1,23,6,0.00,100.00,0.00
1,1,1,23,7,0.00,100.00,0.00
1,1,1,23,8,0.00,100.00,0.00
1,1,1,23,9,0.00,100.00,0.00
1,1,1,23,10,0.00,100.00,0.00
1,1,1,23,11,0.00,100.00,0.00
1,1,1,23,12,0.00,100.00,0.00
1,1,1,23,13,0.00,100.00,0.00
1,1,1,23,14,0.00,100.00,0.00
1,1,1,23,15,0.00,100.00,0.00
1,1,1,24,0,0.00,100.00,0.00
1,1,1,24,1,0.00,100.00,0.00
1,1,1,24,2,0.00,100.00,0.00
1,1,1,24,3,0.00,100.00,0.00
1,1,1,24,4,0.00,100.00,0.00
1,1,1,24,5,0.00,100.00,0.00
1,1,1,24,6,0.00,100.00,0.00
1,1,1,24,7,0.00,100.00,0.00
1,1,1,24,8,0.00,100.00,0.00
1,1,1,24,9,0.00,100.00,0.00
1,1,1,24,10,0.00,100.00,0.00
1,1,1,24,11,0.00,100.00,0.00
1,1,1,24,12,0.00,100.00,0.00
1,1,1,24,13,0.00,100.00,0.00
1,1,1,24,14,0.00,100.00,0.00
1,1,1,24,15,0.00,100.00,0.00
1,1,1,25,0,0.00,100.00,0.00
1,1,1,25,1,0.00,100.00,0.00
1,1,1,25,2,0.00,100.00,0.00
1,1,1,25,3,0.00,100.00,0.00
1,1,1,25,4,0.00,100.00,0.00
1,1,1,25,5,0.00,100.00,0.00
1,1,1,25,6,0.00,100.00,0.00
1,1,1,25,7,0.00,100.00,0.00
1,1,1,25,8,0.00,100.00,0.00
1,1,1,25,9,0.00,100.00,0.00
1,1,1,25,10,0.00,100.00,0.00
1,1,1,25,11,0.00,100.00,0.00
1,1,1,25,12,0.00,100.00,0.00
1,1,1,25,13,0.00,100.00,0.00
1,1,1,25,14,0.00,100.00,0.00
1,1,1,25,15,0.00,100.00,0.00
1,1,1,26,0,0.00,100.00,0.00
1,1,1,26,1,0.00,100.00,0.00
1,1,1,26,2,0.00,100.00,0.00
1,1,1,26,3,0.00,100.00,0.00
1,1,1,26,4,0.00,100.00,0.00
1,1,1,26,5,0.00,100.00,0.00
1,1,1,26,6,0.00,100.00,0.00
1,1,1,26,7,0.00,100.00,0.00
1,1,1,26,8,0.00,100.00,0.00
1,1,1,26,9,0.00,100.00,0.00
1,1,1,26,10,0.00,100.00,0.00
1,1,1,26,11,0.00,100.00,0.00
1,1,1,26,12,0.00,100.00,0.00
1,1,1,26,13,0.00,100.00,0.00
1,1,1,26,14,0.00,100.00,0.00
1,1,1,26,15,0.00,100.00,0.00
1,1,1,27,0,0.00,100.00,0.00
1,1,1,27,1,0.00,100.00,0.00
1,1,1,27,2,0.00,100.00,0.00
1,1,1,27,3,0.00,100.00,0.00
1,1,1,27,4,0.00,100.00,0.00
1,1,1,27,5,0.00,100.00,0.00
1,1,1,27,6,0.00,100.00,0.00
1,1,1,27,7,0.00,100.00,0.00
1,1,1,27,8,0.00,100.00,0.00
1,1,1,27,9,0.00,100.00,0.00
1,1,1,27,10,0.00,100.00,0.00
1,1,1,27,11,0.00,100.00,0.00
1,1,1,27,12,0.00,100.00,0.00
1,1,1,27,13,0.00,100.00,0.00
1,1,1,27,14,0.00,100.00,0.00
1,1,1,27,15,0.00,100.00,0.00
1,1,1,28,0,3.25,96.75,28.00
1,1,1,28,1,3.21,96.79,28.00
1,1,1,28,2,3.22,96.78,28.00
1,1,1,28,3,3.21,96.79,28.00
1,1,1,28,4,3.20,96.80,28.00
1,1,1,28,5,3.22,96.78,28.00
1,1,1,28,6,3.22,96.78,28.00
1,1,1,28,7,3.25,96.75,28.00
1,1,1,28,8,3.22,96.78,28.00
1,1,1,28,9,3.17,96.83,28.00
1,1,1,28,10,3.20,96.80,28.00
1,1,1,28,11,3.22,96.78,28.00
1,1,1,28,12,3.21,96.79,28.00
1,1,1,28,13,3.22,96.78,28.00
1,1,1,28,14,3.22,96.78,28.00
1,1,1,28,15,3.23,96.77,28.00
1,1,1,29,0,6.02,93.98,28.52
1,1,1,29,1,6.05,93.95,28.51
1,1,1,29,2,6.06,93.94,28.52
1,1,1,29,3,6.03,93.97,28.52
1,1,1,29,4,6.04,93.96,28.52
1,1,1,29,5,6.03,93.97,28.52
1,1,1,29,6,6.02,93.98,28.52
1,1,1,29,7,6.03,93.97,28.52
1,1,1,29,8,6.05,93.95,28.52
1,1,1,29,9,6.06,93.94,28.52
1,1,1,29,10,6.07,93.93,28.52
1,1,1,29,11,6.01,93.99,28.52
1,1,1,29,12,6.08,93.92,28.51
1,1,1,29,13,6.02,93.98,28.52
1,1,1,29,14,6.05,93.95,28.52
1,1,1,29,15,6.03,93.97,28.52
1,1,1,30,0,8.55,91.45,29.04
1,1,1,30,1,8.58,91.42,29.04
1,1,1,30,2,8.49,91.51,29.05
1,1,1,30,3,8.53,91.47,29.04
