lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,17,0,0.00,100.00,0.00
1,1,1,17,1,0.00,100.00,0.00
1,1,1,17,2,0.00,100.00,0.00
1,1,1,17,3,0.00,100.00,0.00
1,1,1,17,4,0.00,100.00,0.00
1,1,1,17,5,0.00,100.00,0.00
1,1,1,17,6,0.00,100.00,0.00
1,1,1,17,7,0.00,100.00,0.00
1,1,1,17,8,0.00,100.00,0.00
1,1,1,17,9,0.00,100.00,0.00
1,1,1,17,10,0.00,100.00,0.00
1,1,1,17,11,0.00,100.00,0.00
1,1,1,17,12,0.00,100.00,0.00
1,1,1,17,13,0.00,100.00,0.00
1,1,1,17,14,0.00,100.00,0.00
1,1,1,17,15,0.00,100.00,0.00
1,1,1,18,0,0.00,100.00,0.00
1,1,1,18,1,0.00,100.00,0.00
1,1,1,18,2,0.00,100.00,0.00
1,1,1,18,3,0.00,100.00,0.00
1,1,1,18,4,0.00,100.00,0.00
1,1,1,18,5,0.00,100.00,0.00
1,1,1,18,6,0.00,100.00,0.00
1,1,1,18,7,0.00,100.00,0.00
1,1,1,18,8,0.00,100.00,0.00
1,1,1,18,9,0.00,100.00,0.00
1,1,1,18,10,0.00,100.00,0.00
1,1,1,18,11,0.00,100.00,0.00
1,1,1,18,12,0.00,100.00,0.00
1,1,1,18,13,0.00,100.00,0.00
1,1,1,18,14,0.00,100.00,0.00
1,1,1,18,15,0.00,100.00,0.00
1,1,1,19,0,0.00,100.00,0.00
1,1,1,19,1,0.00,100.00,0.00
1,1,1,19,2,0.00,100.00,0.00
1,1,1,19,3,0.00,100.00,0.00
1,1,1,19,4,0.00,100.00,0.00
1,1,1,19,5,0.00,100.00,0.00
1,1,1,19,6,0.00,100.00,0.00
1,1,1,19,7,0.00,100.00,0.00
1,1,1,19,8,0.00,100.00,0.00
1,1,1,19,9,0.00,100.00,0.00
1,1,1,19,10,0.00,100.00,0.00
1,1,1,19,11,0.00,100.00,0.00
1,1,1,19,12,0.00,100.00,0.00
1,1,1,19,13,0.00,100.00,0.00
1,1,1,19,14,0.00,100.00,0.00
1,1,1,19,15,0.00,100.00,0.00
1,1,1,20,0,0.00,100.00,0.00
1,1,1,20,1,0.00,100.00,0.00
1,1,1,20,2,0.00,100.00,0.00
1,1,1,20,3,0.00,100.00,0.00
1,1,1,20,4,0.00,100.00,0.00
1,1,1,20,5,0.00,100.00,0.00
1,1,1,20,6,0.00,100.00,0.00
1,1,1,20,7,0.00,100.00,0.00
1,1,1,20,8,0.00,100.00,0.00
1,1,1,20,9,0.00,100.00,0.00
1,1,1,20,10,0.00,100.00,0.00
1,1,1,20,11,0.00,100.00,0.00
1,1,1,20,12,0.00,100.00,0.00
1,1,1,20,13,0.00,100.00,0.00
1,1,1,20,14,0.00,100.00,0.00
1,1,1,20,15,0.00,100.00,0.00
1,1,1,21,0,0.00,100.00,0.00
1,1,1,21,1,0.00,100.00,0.00
1,1,1,21,2,0.00,100.00,0.00
1,1,1,21,3,0.00,100.00,0.00
1,1,1,21,4,0.00,100.00,0.00
1,1,1,21,5,0.00,100.00,0.00
1,1,1,21,6,0.00,100.00,0.00
1,1,1,21,7,0.00,100.00,0.00
1,1,1,21,8,0.00,100.00,0.00
1,1,1,21,9,0.00,100.00,0.00
1,1,1,21,10,0.00,100.00,0.00
1,1,1,21,11,0.00,100.00,0.00
1,1,1,21,12,0.00,100.00,0.00
1,1,1,21,13,0.00,100.00,0.00
1,1,1,21,14,0.00,100.00,0.00
1,1,1,21,15,0.00,100.00,0.00
1,1,1,22,0,0.00,100.00,0.00
1,1,1,22,1,0.00,100.00,0.00
1,1,1,22,2,0.00,100.00,0.00
1,1,1,22,3,0.00,100.00,0.00
1,1,1,22,4,0.00,100.00,0.00
1,1,1,22,5,0.00,100.00,0.00
1,1,1,22,6,0.00,100.00,0.00
1,1,1,22,7,0.00,100.00,0.00
1,1,1,22,8,0.00,100.00,0.00
1,1,1,22,9,0.00,100.00,0.00
1,1,1,22,10,0.00,100.00,0.00
1,1,1,22,11,0.00,100.00,0.00
1,1,1,22,12,0.00,100.00,0.00
1,1,1,22,13,0.00,100.00,0.00
1,1,1,22,14,0.00,100.00,0.00
1,1,1,22,15,0.00,100.00,0.00
1,1,1,23,0,0.00,100.00,0.00
1,1,1,23,1,0.00,100.00,0.00
1,1,1,23,2,0.00,100.00,0.00
1,1,1,23,3,0.00,100.00,0.00
1,1,1,23,4,0.00,100.00,0.00
1,1,1,23,5,0.00,100.00,0.00
1,1,1,23,6,0.00,100.00,0.00
1,1,1,23,7,0.00,100.00,0.00
1,1,1,23,8,0.00,100.00,0.00
1,1,1,23,9,0.00,100.00,0.00
1,1,1,23,10,0.00,100.00,0.00
1,1,1,23,11,0.00,100.00,0.00
1,1,1,23,12,0.00,100.00,0.00
1,1,1,23,13,0.00,100.00,0.00
1,1,1,23,14,0.00,100.00,0.00
1,1,1,23,15,0.00,100.00,0.00
1,1,1,24,0,0.00,100.00,0.00
1,1,1,24,1,0.00,100.00,0.00
1,1,1,24,2,0.00,100.00,0.00
1,1,1,24,3,0.00,100.00,0.00
1,1,1,24,4,0.00,100.00,0.00
1,1,1,24,5,0.00,100.00,0.00
1,1,1,24,6,0.00,100.00,0.00
1,1,1,24,7,0.00,100.00,0.00
1,1,1,24,8,0.00,100.00,0.00
1,1,1,24,9,0.00,100.00,0.00
1,1,1,24,10,0.00,100.00,0.00
1,1,1,24,11,0.00,100.00,0.00
1,1,1,24,12,0.00,100.00,0.00
1,1,1,24,13,0.00,100.00,0.00
1,1,1,24,14,0.00,100.00,0.00
1,1,1,24,15,0.00,100.00,0.00
1,1,1,25,0,0.00,100.00,0.00
1,1,1,25,1,0.00,100.00,0.00
1,1,1,25,2,0.00,100.00,0.00
1,1,1,25,3,0.00,100.00,0.00
1,1,1,25,4,0.00,100.00,0.00
1,1,1,25,5,0.00,100.00,0.00
1,1,1,25,6,0.00,100.00,0.00
1,1,1,25,7,0.00,100.00,0.00
1,1,1,25,8,0.00,100.00,0.00
1,1,1,25,9,0.00,100.00,0.00
1,1,1,25,10,0.00,100.00,0.00
1,1,1,25,11,0.00,100.00,0.00
1,1,1,25,12,0.00,100.00,0.00
1,1,1,25,13,0.00,100.00,0.00
1,1,1,25,14,0.00,100.00,0.00
1,1,1,25,15,0.00,100.00,0.00
1,1,1,26,0,0.00,100.00,0.00
1,1,1,26,1,0.00,100.00,0.00
1,1,1,26,2,0.00,100.00,0.00
1,1,1,26,3,0.00,100.00,0.00
1,1,1,26,4,0.00,100.00,0.00
1,1,1,26,5,0.00,100.00,0.00
1,1,1,26,6,0.00,100.00,0.00
1,1,1,26,7,0.00,100.00,0.00
1,1,1,26,8,0.00,100.00,0.00
1,1,1,26,9,0.00,100.00,0.00
1,1,1,26,10,0.00,100.00,0.00
1,1,1,26,11,0.00,100.00,0.00
1,1,1,26,12,0.00,100.00,0.00
1,1,1,26,13,0.00,100.00,0.00
1,1,1,26,14,0.00,100.00,0.00
1,1,1,26,15,0.00,100.00,0.00
1,1,1,27,0,3.31,96.69,27.00
1,1,1,27,1,3.32,96.68,27.00
1,1,1,27,2,3.35,96.65,27.00
1,1,1,27,3,3.36,96.64,27.00
1,1,1,27,4,3.33,96.67,27.00
1,1,1,27,5,3.33,96.67,27.00
1,1,1,27,6,3.33,96.67,27.00
1,1,1,27,7,3.32,96.68,27.00
1,1,1,27,8,3.30,96.70,27.00
1,1,1,27,9,3.33,96.67,27.00
1,1,1,27,10,3.37,96.63,27.00
1,1,1,27,11,3.32,96.68,27.00
1,1,1,27,12,3.31,96.69,27.00
1,1,1,27,13,3.33,96.67,27.00
1,1,1,27,14,3.35,96.65,27.00
1,1,1,27,15,3.32,96.68,27.00
1,1,1,28,0,6.25,93.75,27.52
1,1,1,28,1,6.26,93.74,27.52
1,1,1,28,2,6.25,93.75,27.51
1,1,1,28,3,6.27,93.73,27.52
1,1,1,28,4,6.23,93.77,27.52
1,1,1,28,5,6.22,93.78,27.52
1,1,1,28,6,6.25,93.75,27.52
1,1,1,28,7,6.30,93.70,27.52
1,1,1,28,8,6.23,93.77,27.52
1,1,1,28,9,6.20,93.80,27.52
1,1,1,28,10,6.21,93.79,27.52
1,1,1,28,11,6.28,93.72,27.52
1,1,1,28,12,6.23,93.77,27.52
1,1,1,28,13,6.19,93.81,27.52
1,1,1,28,14,6.25,93.75,27.51
1,1,1,28,15,6.23,93.77,27.52
1,1,1,29,0,8.80,91.20,28.05
1,1,1,29,1,8.76,91.24,28.04
1,1,1,29,2,8.76,91.24,28.05
1,1,1,29,3,8.79,91.20,28.04
1,1,1,29,4,8.78,91.22,28.04
1,1,1,29,5,8.83,91.17,28.05
1,1,1,29,6,8.76,91.24,28.05
1,1,1,29,7,8.77,91.23,28.05
1,1,1,29,8,8.81,91.19,28.04
1,1,1,29,9,8.81,91.19,28.04
1,1,1,29,10,8.77,91.23,28.04
1,1,1,29,11,8.82,91.18,28.04
1,1,1,29,12,8.83,91.17,28.04
1,1,1,29,13,8.72,91.28,28.05
1,1,1,29,14,8.78,91.22,28.04
1,1,1,29,15,8.76,91.24,28.05
1,1,1,30,0,11.03,88.97,28.58
1,1,1,30,1,11.03,88.97,28.58
1,1,1,30,2,10.99,89.01,28.58
1,1,1,30,3,10.97,89.03,28.58
