lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,17,0,0.00,100.00,0.00
1,1,1,17,1,0.00,100.00,0.00
1,1,1,17,2,0.00,100.00,0.00
1,1,1,17,3,0.00,100.00,0.00
1,1,1,17,4,0.00,100.00,0.00
1,1,1,17,5,0.00,100.00,0.00
1,1,1,17,6,0.00,100.00,0.00
1,1,1,17,7,0.00,100.00,0.00
1,1,1,17,8,0.00,100.00,0.00
1,1,1,17,9,0.00,100.00,0.00
1,1,1,17,10,0.00,100.00,0.00
1,1,1,17,11,0.00,100.00,0.00
1,1,1,17,12,0.00,100.00,0.00
1,1,1,17,13,0.00,100.00,0.00
1,1,1,17,14,0.00,100.00,0.00
1,1,1,17,15,0.00,100.00,0.00
1,1,1,18,0,0.00,100.00,0.00
1,1,1,18,1,0.00,100.00,0.00
1,1,1,18,2,0.00,100.00,0.00
1,1,1,18,3,0.00,100.00,0.00
1,1,1,18,4,0.00,100.00,0.00
1,1,1,18,5,0.00,100.00,0.00
1,1,1,18,6,0.00,100.00,0.00
1,1,1,18,7,0.00,100.00,0.00
1,1,1,18,8,0.00,100.00,0.00
1,1,1,18,9,0.00,100.00,0.00
1,1,1,18,10,0.00,100.00,0.00
1,1,1,18,11,0.00,100.00,0.00
1,1,1,18,12,0.00,100.00,0.00
1,1,1,18,13,0.00,100.00,0.00
1,1,1,18,14,0.00,100.00,0.00
1,1,1,18,15,0.00,100.00,0.00
1,1,1,19,0,0.00,100.00,0.00
1,1,1,19,1,0.00,100.00,0.00
1,1,1,19,2,0.00,100.00,0.00
1,1,1,19,3,0.00,100.00,0.00
1,1,1,19,4,0.00,100.00,0.00
1,1,1,19,5,0.00,100.00,0.00
1,1,1,19,6,0.00,100.00,0.00
1,1,1,19,7,0.00,100.00,0.00
1,1,1,19,8,0.00,100.00,0.00
1,1,1,19,9,0.00,100.00,0.00
1,1,1,19,10,0.00,100.00,0.00
1,1,1,19,11,0.00,100.00,0.00
1,1,1,19,12,0.00,100.00,0.00
1,1,1,19,13,0.00,100.00,0.00
1,1,1,19,14,0.00,100.00,0.00
1,1,1,19,15,0.00,100.00,0.00
1,1,1,20,0,0.00,100.00,0.00
1,1,1,20,1,0.00,100.00,0.00
1,1,1,20,2,0.00,100.00,0.00
1,1,1,20,3,0.00,100.00,0.00
1,1,1,20,4,0.00,100.00,0.00
1,1,1,20,5,0.00,100.00,0.00
1,1,1,20,6,0.00,100.00,0.00
1,1,1,20,7,0.00,100.00,0.00
1,1,1,20,8,0.00,100.00,0.00
1,1,1,20,9,0.00,100.00,0.00
1,1,1,20,10,0.00,100.00,0.00
1,1,1,20,11,0.00,100.00,0.00
1,1,1,20,12,0.00,100.00,0.00
1,1,1,20,13,0.00,100.00,0.00
1,1,1,20,14,0.00,100.00,0.00
1,1,1,20,15,0.00,100.00,0.00
1,1,1,21,0,0.00,100.00,0.00
1,1,1,21,1,0.00,100.00,0.00
1,1,1,21,2,0.00,100.00,0.00
1,1,1,21,3,0.00,100.00,0.00
1,1,1,21,4,0.00,100.00,0.00
1,1,1,21,5,0.00,100.00,0.00
1,1,1,21,6,0.00,100.00,0.00
1,1,1,21,7,0.00,100.00,0.00
1,1,1,21,8,0.00,100.00,0.00
1,1,1,21,9,0.00,100.00,0.00
1,1,1,21,10,0.00,100.00,0.00
1,1,1,21,11,0.00,100.00,0.00
1,1,1,21,12,0.00,100.00,0.00
1,1,1,21,13,0.00,100.00,0.00
1,1,1,21,14,0.00,100.00,0.00
1,1,1,21,15,0.00,100.00,0.00
1,1,1,22,0,0.00,100.00,0.00
1,1,1,22,1,0.00,100.00,0.00
1,1,1,22,2,0.00,100.00,0.00
1,1,1,22,3,0.00,100.00,0.00
1,1,1,22,4,0.00,100.00,0.00
1,1,1,22,5,0.00,100.00,0.00
1,1,1,22,6,0.00,100.00,0.00
1,1,1,22,7,0.00,100.00,0.00
1,1,1,22,8,0.00,100.00,0.00
1,1,1,22,9,0.00,100.00,0.00
1,1,1,22,10,0.00,100.00,0.00
1,1,1,22,11,0.00,100.00,0.00
1,1,1,22,12,0.00,100.00,0.00
1,1,1,22,13,0.00,100.00,0.00
1,1,1,22,14,0.00,100.00,0.00
1,1,1,22,15,0.00,100.00,0.00
1,1,1,23,0,0.00,100.00,0.00
1,1,1,23,1,0.00,100.00,0.00
1,1,1,23,2,0.00,100.00,0.00
1,1,1,23,3,0.00,100.00,0.00
1,1,1,23,4,0.00,100.00,0.00
1,1,1,23,5,0.00,100.00,0.00
1,1,1,23,6,0.00,100.00,0.00
1,1,1,23,7,0.00,100.00,0.00
1,1,1,23,8,0.00,100.00,0.00
1,1,1,23,9,0.00,100.00,0.00
1,1,1,23,10,0.00,100.00,0.00
1,1,1,23,11,0.00,100.00,0.00
1,1,1,23,12,0.00,100.00,0.00
1,1,1,23,13,0.00,100.00,0.00
1,1,1,23,14,0.00,100.00,0.00
1,1,1,23,15,0.00,100.00,0.00
1,1,1,24,0,3.73,96.27,24.00
1,1,1,24,1,3.70,96.30,24.00
1,1,1,24,2,3.67,96.33,24.00
1,1,1,24,3,3.71,96.29,24.00
1,1,1,24,4,3.69,96.31,24.00
1,1,1,24,5,3.66,96.34,24.00
1,1,1,24,6,3.72,96.28,24.00
1,1,1,24,7,3.72,96.28,24.00
1,1,1,24,8,3.72,96.28,24.00
1,1,1,24,9,3.73,96.27,24.00
1,1,1,24,10,3.73,96.27,24.00
1,1,1,24,11,3.71,96.29,24.00
1,1,1,24,12,3.71,96.29,24.00
1,1,1,24,13,3.69,96.31,24.00
1,1,1,24,14,3.72,96.28,24.00
1,1,1,24,15,3.70,96.30,24.00
1,1,1,25,0,6.86,93.14,24.52
1,1,1,25,1,6.88,93.12,24.52
1,1,1,25,2,6.91,93.09,24.52
1,1,1,25,3,6.88,93.12,24.52
1,1,1,25,4,6.90,93.10,24.52
1,1,1,25,5,6.92,93.08,24.52
1,1,1,25,6,6.86,93.14,24.52
1,1,1,25,7,6.88,93.11,24.52
1,1,1,25,8,6.91,93.09,24.52
1,1,1,25,9,6.96,93.04,24.52
1,1,1,25,10,6.86,93.14,24.52
1,1,1,25,11,6.89,93.11,24.52
1,1,1,25,12,6.88,93.12,24.52
1,1,1,25,13,6.90,93.10,24.52
1,1,1,25,14,6.82,93.18,24.52
1,1,1,25,15,6.93,93.07,24.52
1,1,1,26,0,9.56,90.44,25.06
1,1,1,26,1,9.62,90.38,25.06
1,1,1,26,2,9.61,90.39,25.05
1,1,1,26,3,9.64,90.36,25.05
1,1,1,26,4,9.61,90.39,25.05
1,1,1,26,5,9.60,90.40,25.05
1,1,1,26,6,9.63,90.37,25.05
1,1,1,26,7,9.62,90.38,25.05
1,1,1,26,8,9.63,90.37,25.05
1,1,1,26,9,9.60,90.40,25.05
1,1,1,26,10,9.61,90.39,25.05
1,1,1,26,11,9.57,90.43,25.05
1,1,1,26,12,9.60,90.40,25.05
1,1,1,26,13,9.60,90.40,25.05
1,1,1,26,14,9.62,90.38,25.05
1,1,1,26,15,9.61,90.39,25.05
1,1,1,27,0,12.04,87.96,25.59
1,1,1,27,1,11.95,88.05,25.60
1,1,1,27,2,12.03,87.97,25.60
1,1,1,27,3,12.02,87.98,25.59
1,1,1,27,4,11.93,88.07,25.59
1,1,1,27,5,11.99,88.01,25.59
1,1,1,27,6,11.97,88.03,25.60
1,1,1,27,7,11.94,88.06,25.59
1,1,1,27,8,11.99,88.01,25.60
1,1,1,27,9,11.94,88.06,25.59
1,1,1,27,10,11.95,88.05,25.60
1,1,1,27,11,11.96,88.04,25.58
1,1,1,27,12,11.98,88.02,25.60
1,1,1,27,13,12.01,87.99,25.59
1,1,1,27,14,11.98,88.02,25.59
1,1,1,27,15,11.99,88.01,25.59
1,1,1,28,0,14.04,85.96,26.15
1,1,1,28,1,14.08,85.92,26.15
1,1,1,28,2,14.08,85.92,26.14
1,1,1,28,3,14.10,85.90,26.14
1,1,1,28,4,14.02,85.98,26.14
1,1,1,28,5,14.04,85.96,26.15
1,1,1,28,6,14.03,85.97,26.14
1,1,1,28,7,14.02,85.98,26.14
1,1,1,28,8,14.07,85.93,26.15
1,1,1,28,9,14.07,85.93,26.15
1,1,1,28,10,14.06,85.94,26.15
1,1,1,28,11,14.05,85.95,26.14
1,1,1,28,12,14.05,85.95,26.14
1,1,1,28,13,14.03,85.97,26.15
1,1,1,28,14,14.03,85.97,26.15
1,1,1,28,15,14.09,85.91,26.14
1,1,1,29,0,15.87,84.13,26.70
1,1,1,29,1,15.88,84.12,26.71
1,1,1,29,2,15.85,84.15,26.71
1,1,1,29,3,15.85,84.15,26.70
1,1,1,29,4,15.83,84.17,26.70
1,1,1,29,5,15.89,84.11,26.70
1,1,1,29,6,15.89,84.11,26.71
1,1,1,29,7,15.82,84.18,26.70
1,1,1,29,8,15.89,84.11,26.70
1,1,1,29,9,15.85,84.15,26.71
1,1,1,29,10,15.87,84.13,26.70
1,1,1,29,11,15.90,84.10,26.70
1,1,1,29,12,15.85,84.15,26.70
1,1,1,29,13,15.91,84.09,26.71
1,1,1,29,14,15.85,84.15,26.71
1,1,1,29,15,15.80,84.20,26.71
1,1,1,30,0,17.43,82.57,27.28
1,1,1,30,1,17.50,82.50,27.28
1,1,1,30,2,17.42,82.58,27.29
1,1,1,30,3,17.44,82.56,27.28
